,Close Time,Close
1074,2020-07-26 23:59:59.999000064,9931.54
1075,2020-07-27 23:59:59.999000064,11029.96
1076,2020-07-28 23:59:59.999000064,10906.27
1077,2020-07-29 23:59:59.999000064,11100.53
1078,2020-07-30 23:59:59.999000064,11099.61
1079,2020-07-31 23:59:59.999000064,11335.46
1080,2020-08-01 23:59:59.999000064,11801.17
1081,2020-08-02 23:59:59.999000064,11071.35
1082,2020-08-03 23:59:59.999000064,11219.81
1083,2020-08-04 23:59:59.999000064,11191.97
1084,2020-08-05 23:59:59.999000064,11744.91
1085,2020-08-06 23:59:59.999000064,11762.46
1086,2020-08-07 23:59:59.999000064,11594.23
1087,2020-08-08 23:59:59.999000064,11761.41
1088,2020-08-09 23:59:59.999000064,11681.68
1089,2020-08-10 23:59:59.999000064,11892.92
1090,2020-08-11 23:59:59.999000064,11392.08
1091,2020-08-12 23:59:59.999000064,11564.33
1092,2020-08-13 23:59:59.999000064,11780.0
1093,2020-08-14 23:59:59.999000064,11760.54
1094,2020-08-15 23:59:59.999000064,11852.4
1095,2020-08-16 23:59:59.999000064,11911.0
1096,2020-08-17 23:59:59.999000064,12281.13
1097,2020-08-18 23:59:59.999000064,11945.01
1098,2020-08-19 23:59:59.999000064,11754.59
1099,2020-08-20 23:59:59.999000064,11853.55
1100,2020-08-21 23:59:59.999000064,11531.34
1101,2020-08-22 23:59:59.999000064,11662.96
1102,2020-08-23 23:59:59.999000064,11648.13
1103,2020-08-24 23:59:59.999000064,11748.2
1104,2020-08-25 23:59:59.999000064,11318.42
1105,2020-08-26 23:59:59.999000064,11461.43
1106,2020-08-27 23:59:59.999000064,11330.38
1107,2020-08-28 23:59:59.999000064,11526.91
1108,2020-08-29 23:59:59.999000064,11465.84
1109,2020-08-30 23:59:59.999000064,11711.16
1110,2020-08-31 23:59:59.999000064,11649.51
1111,2020-09-01 23:59:59.999000064,11921.97
1112,2020-09-02 23:59:59.999000064,11388.54
1113,2020-09-03 23:59:59.999000064,10140.85
1114,2020-09-04 23:59:59.999000064,10446.25
1115,2020-09-05 23:59:59.999000064,10166.69
1116,2020-09-06 23:59:59.999000064,10256.2
1117,2020-09-07 23:59:59.999000064,10373.44
1118,2020-09-08 23:59:59.999000064,10126.65
1119,2020-09-09 23:59:59.999000064,10219.2
1120,2020-09-10 23:59:59.999000064,10336.87
1121,2020-09-11 23:59:59.999000064,10387.89
1122,2020-09-12 23:59:59.999000064,10440.92
1123,2020-09-13 23:59:59.999000064,10332.83
1124,2020-09-14 23:59:59.999000064,10671.77
1125,2020-09-15 23:59:59.999000064,10785.31
1126,2020-09-16 23:59:59.999000064,10954.01
1127,2020-09-17 23:59:59.999000064,10939.99
1128,2020-09-18 23:59:59.999000064,10933.39
1129,2020-09-19 23:59:59.999000064,11080.65
1130,2020-09-20 23:59:59.999000064,10920.28
1131,2020-09-21 23:59:59.999000064,10417.22
1132,2020-09-22 23:59:59.999000064,10529.61
1133,2020-09-23 23:59:59.999000064,10241.46
1134,2020-09-24 23:59:59.999000064,10736.32
1135,2020-09-25 23:59:59.999000064,10686.67
1136,2020-09-26 23:59:59.999000064,10728.6
1137,2020-09-27 23:59:59.999000064,10774.25
1138,2020-09-28 23:59:59.999000064,10696.12
1139,2020-09-29 23:59:59.999000064,10840.48
1140,2020-09-30 23:59:59.999000064,10776.59
1141,2020-10-01 23:59:59.999000064,10619.13
1142,2020-10-02 23:59:59.999000064,10570.4
1143,2020-10-03 23:59:59.999000064,10542.06
1144,2020-10-04 23:59:59.999000064,10666.63
1145,2020-10-05 23:59:59.999000064,10792.21
1146,2020-10-06 23:59:59.999000064,10599.66
1147,2020-10-07 23:59:59.999000064,10666.39
1148,2020-10-08 23:59:59.999000064,10925.57
1149,2020-10-09 23:59:59.999000064,11050.64
1150,2020-10-10 23:59:59.999000064,11293.22
1151,2020-10-11 23:59:59.999000064,11369.02
1152,2020-10-12 23:59:59.999000064,11528.25
1153,2020-10-13 23:59:59.999000064,11420.56
1154,2020-10-14 23:59:59.999000064,11417.89
1155,2020-10-15 23:59:59.999000064,11505.12
1156,2020-10-16 23:59:59.999000064,11319.32
1157,2020-10-17 23:59:59.999000064,11360.2
1158,2020-10-18 23:59:59.999000064,11503.14
1159,2020-10-19 23:59:59.999000064,11751.47
1160,2020-10-20 23:59:59.999000064,11909.99
1161,2020-10-21 23:59:59.999000064,12780.96
1162,2020-10-22 23:59:59.999000064,12968.52
1163,2020-10-23 23:59:59.999000064,12923.07
1164,2020-10-24 23:59:59.999000064,13111.73
1165,2020-10-25 23:59:59.999000064,13028.83
1166,2020-10-26 23:59:59.999000064,13052.19
1167,2020-10-27 23:59:59.999000064,13636.17
1168,2020-10-28 23:59:59.999000064,13266.4
1169,2020-10-29 23:59:59.999000064,13455.7
1170,2020-10-30 23:59:59.999000064,13560.1
1171,2020-10-31 23:59:59.999000064,13791.0
1172,2020-11-01 23:59:59.999000064,13761.5
1173,2020-11-02 23:59:59.999000064,13549.37
1174,2020-11-03 23:59:59.999000064,14023.53
1175,2020-11-04 23:59:59.999000064,14144.01
1176,2020-11-05 23:59:59.999000064,15590.02
1177,2020-11-06 23:59:59.999000064,15579.92
1178,2020-11-07 23:59:59.999000064,14818.3
1179,2020-11-08 23:59:59.999000064,15475.1
1180,2020-11-09 23:59:59.999000064,15328.41
1181,2020-11-10 23:59:59.999000064,15297.21
1182,2020-11-11 23:59:59.999000064,15684.24
1183,2020-11-12 23:59:59.999000064,16291.86
1184,2020-11-13 23:59:59.999000064,16320.7
1185,2020-11-14 23:59:59.999000064,16070.45
1186,2020-11-15 23:59:59.999000064,15957.0
1187,2020-11-16 23:59:59.999000064,16713.57
1188,2020-11-17 23:59:59.999000064,17659.38
1189,2020-11-18 23:59:59.999000064,17776.12
1190,2020-11-19 23:59:59.999000064,17802.82
1191,2020-11-20 23:59:59.999000064,18655.67
1192,2020-11-21 23:59:59.999000064,18703.8
1193,2020-11-22 23:59:59.999000064,18414.43
1194,2020-11-23 23:59:59.999000064,18368.0
1195,2020-11-24 23:59:59.999000064,19160.01
1196,2020-11-25 23:59:59.999000064,18719.11
1197,2020-11-26 23:59:59.999000064,17149.47
1198,2020-11-27 23:59:59.999000064,17139.52
1199,2020-11-28 23:59:59.999000064,17719.85
1200,2020-11-29 23:59:59.999000064,18184.99
1201,2020-11-30 23:59:59.999000064,19695.87
1202,2020-12-01 23:59:59.999000064,18764.96
1203,2020-12-02 23:59:59.999000064,19204.09
1204,2020-12-03 23:59:59.999000064,19421.9
1205,2020-12-04 23:59:59.999000064,18650.52
1206,2020-12-05 23:59:59.999000064,19147.66
1207,2020-12-06 23:59:59.999000064,19359.4
1208,2020-12-07 23:59:59.999000064,19166.9
1209,2020-12-08 23:59:59.999000064,18324.11
1210,2020-12-09 23:59:59.999000064,18541.28
1211,2020-12-10 23:59:59.999000064,18254.63
1212,2020-12-11 23:59:59.999000064,18036.53
1213,2020-12-12 23:59:59.999000064,18808.69
1214,2020-12-13 23:59:59.999000064,19174.99
1215,2020-12-14 23:59:59.999000064,19273.14
1216,2020-12-15 23:59:59.999000064,19426.43
1217,2020-12-16 23:59:59.999000064,21335.52
1218,2020-12-17 23:59:59.999000064,22797.16
1219,2020-12-18 23:59:59.999000064,23107.39
1220,2020-12-19 23:59:59.999000064,23821.61
1221,2020-12-20 23:59:59.999000064,23455.52
1222,2020-12-21 23:59:59.999000064,22719.71
1223,2020-12-22 23:59:59.999000064,23810.79
1224,2020-12-23 23:59:59.999000064,23232.76
1225,2020-12-24 23:59:59.999000064,23729.2
1226,2020-12-25 23:59:59.999000064,24712.47
1227,2020-12-26 23:59:59.999000064,26493.39
1228,2020-12-27 23:59:59.999000064,26281.66
1229,2020-12-28 23:59:59.999000064,27079.41
1230,2020-12-29 23:59:59.999000064,27385.0
1231,2020-12-30 23:59:59.999000064,28875.54
1232,2020-12-31 23:59:59.999000064,28923.63
1233,2021-01-01 23:59:59.999000064,29331.69
1234,2021-01-02 23:59:59.999000064,32178.33
1235,2021-01-03 23:59:59.999000064,33000.05
1236,2021-01-04 23:59:59.999000064,31988.71
1237,2021-01-05 23:59:59.999000064,33949.53
1238,2021-01-06 23:59:59.999000064,36769.36
1239,2021-01-07 23:59:59.999000064,39432.28
1240,2021-01-08 23:59:59.999000064,40582.81
1241,2021-01-09 23:59:59.999000064,40088.22
1242,2021-01-10 23:59:59.999000064,38150.02
1243,2021-01-11 23:59:59.999000064,35404.47
1244,2021-01-12 23:59:59.999000064,34051.24
1245,2021-01-13 23:59:59.999000064,37371.38
1246,2021-01-14 23:59:59.999000064,39144.5
1247,2021-01-15 23:59:59.999000064,36742.22
1248,2021-01-16 23:59:59.999000064,35994.98
1249,2021-01-17 23:59:59.999000064,35828.61
1250,2021-01-18 23:59:59.999000064,36631.27
1251,2021-01-19 23:59:59.999000064,35891.49
1252,2021-01-20 23:59:59.999000064,35468.23
1253,2021-01-21 23:59:59.999000064,30850.13
1254,2021-01-22 23:59:59.999000064,32945.17
1255,2021-01-23 23:59:59.999000064,32078.0
1256,2021-01-24 23:59:59.999000064,32259.9
1257,2021-01-25 23:59:59.999000064,32254.2
1258,2021-01-26 23:59:59.999000064,32467.77
1259,2021-01-27 23:59:59.999000064,30366.15
1260,2021-01-28 23:59:59.999000064,33364.86
1261,2021-01-29 23:59:59.999000064,34252.2
1262,2021-01-30 23:59:59.999000064,34262.88
1263,2021-01-31 23:59:59.999000064,33092.98
1264,2021-02-01 23:59:59.999000064,33526.37
1265,2021-02-02 23:59:59.999000064,35466.24
1266,2021-02-03 23:59:59.999000064,37618.87
1267,2021-02-04 23:59:59.999000064,36936.66
1268,2021-02-05 23:59:59.999000064,38290.24
1269,2021-02-06 23:59:59.999000064,39186.94
1270,2021-02-07 23:59:59.999000064,38795.69
1271,2021-02-08 23:59:59.999000064,46374.87
1272,2021-02-09 23:59:59.999000064,46420.42
1273,2021-02-10 23:59:59.999000064,44807.58
1274,2021-02-11 23:59:59.999000064,47969.51
1275,2021-02-12 23:59:59.999000064,47287.6
1276,2021-02-13 23:59:59.999000064,47153.69
1277,2021-02-14 23:59:59.999000064,48577.79
1278,2021-02-15 23:59:59.999000064,47911.1
1279,2021-02-16 23:59:59.999000064,49133.45
1280,2021-02-17 23:59:59.999000064,52119.71
1281,2021-02-18 23:59:59.999000064,51552.6
1282,2021-02-19 23:59:59.999000064,55906.0
1283,2021-02-20 23:59:59.999000064,55841.19
1284,2021-02-21 23:59:59.999000064,57408.57
1285,2021-02-22 23:59:59.999000064,54087.67
1286,2021-02-23 23:59:59.999000064,48891.0
1287,2021-02-24 23:59:59.999000064,49676.2
1288,2021-02-25 23:59:59.999000064,47073.73
1289,2021-02-26 23:59:59.999000064,46276.87
1290,2021-02-27 23:59:59.999000064,46106.43
1291,2021-02-28 23:59:59.999000064,45135.66
1292,2021-03-01 23:59:59.999000064,49587.03
1293,2021-03-02 23:59:59.999000064,48440.65
1294,2021-03-03 23:59:59.999000064,50349.37
1295,2021-03-04 23:59:59.999000064,48374.09
1296,2021-03-05 23:59:59.999000064,48751.71
1297,2021-03-06 23:59:59.999000064,48882.2
1298,2021-03-07 23:59:59.999000064,50971.75
1299,2021-03-08 23:59:59.999000064,52375.17
1300,2021-03-09 23:59:59.999000064,54884.5
1301,2021-03-10 23:59:59.999000064,55851.59
1302,2021-03-11 23:59:59.999000064,57773.16
1303,2021-03-12 23:59:59.999000064,57221.72
1304,2021-03-13 23:59:59.999000064,61188.39
1305,2021-03-14 23:59:59.999000064,58968.31
1306,2021-03-15 23:59:59.999000064,55605.2
1307,2021-03-16 23:59:59.999000064,56900.75
1308,2021-03-17 23:59:59.999000064,58912.97
1309,2021-03-18 23:59:59.999000064,57648.16
1310,2021-03-19 23:59:59.999000064,58030.01
1311,2021-03-20 23:59:59.999000064,58102.28
1312,2021-03-21 23:59:59.999000064,57351.56
1313,2021-03-22 23:59:59.999000064,54083.25
1314,2021-03-23 23:59:59.999000064,54340.89
1315,2021-03-24 23:59:59.999000064,52303.65
1316,2021-03-25 23:59:59.999000064,51293.78
1317,2021-03-26 23:59:59.999000064,55025.59
1318,2021-03-27 23:59:59.999000064,55817.14
1319,2021-03-28 23:59:59.999000064,55777.63
1320,2021-03-29 23:59:59.999000064,57635.47
1321,2021-03-30 23:59:59.999000064,58746.57
1322,2021-03-31 23:59:59.999000064,58740.55
1323,2021-04-01 23:59:59.999000064,58720.44
1324,2021-04-02 23:59:59.999000064,58950.01
1325,2021-04-03 23:59:59.999000064,57051.94
1326,2021-04-04 23:59:59.999000064,58202.01
1327,2021-04-05 23:59:59.999000064,59129.99
1328,2021-04-06 23:59:59.999000064,57991.15
1329,2021-04-07 23:59:59.999000064,55953.45
1330,2021-04-08 23:59:59.999000064,58077.52
1331,2021-04-09 23:59:59.999000064,58142.54
1332,2021-04-10 23:59:59.999000064,59769.13
1333,2021-04-11 23:59:59.999000064,60002.43
1334,2021-04-12 23:59:59.999000064,59860.0
1335,2021-04-13 23:59:59.999000064,63575.0
1336,2021-04-14 23:59:59.999000064,62959.53
1337,2021-04-15 23:59:59.999000064,63159.98
1338,2021-04-16 23:59:59.999000064,61334.8
1339,2021-04-17 23:59:59.999000064,60006.66
1340,2021-04-18 23:59:59.999000064,56150.01
1341,2021-04-19 23:59:59.999000064,55633.14
1342,2021-04-20 23:59:59.999000064,56425.0
1343,2021-04-21 23:59:59.999000064,53787.63
1344,2021-04-22 23:59:59.999000064,51690.96
1345,2021-04-23 23:59:59.999000064,51125.14
1346,2021-04-24 23:59:59.999000064,50047.84
1347,2021-04-25 23:59:59.999000064,49066.77
1348,2021-04-26 23:59:59.999000064,54001.39
1349,2021-04-27 23:59:59.999000064,55011.97
1350,2021-04-28 23:59:59.999000064,54846.22
1351,2021-04-29 23:59:59.999000064,53555.0
1352,2021-04-30 23:59:59.999000064,57694.27
1353,2021-05-01 23:59:59.999000064,57800.37
1354,2021-05-02 23:59:59.999000064,56578.21
1355,2021-05-03 23:59:59.999000064,57169.39
1356,2021-05-04 23:59:59.999000064,53200.01
1357,2021-05-05 23:59:59.999000064,57436.11
1358,2021-05-06 23:59:59.999000064,56393.68
1359,2021-05-07 23:59:59.999000064,57314.75
1360,2021-05-08 23:59:59.999000064,58862.05
1361,2021-05-09 23:59:59.999000064,58240.84
1362,2021-05-10 23:59:59.999000064,55816.14
1363,2021-05-11 23:59:59.999000064,56670.02
1364,2021-05-12 23:59:59.999000064,49631.32
1365,2021-05-13 23:59:59.999000064,49670.97
1366,2021-05-14 23:59:59.999000064,49841.45
1367,2021-05-15 23:59:59.999000064,46762.99
1368,2021-05-16 23:59:59.999000064,46431.5
1369,2021-05-17 23:59:59.999000064,43538.04
1370,2021-05-18 23:59:59.999000064,42849.78
1371,2021-05-19 23:59:59.999000064,36690.09
1372,2021-05-20 23:59:59.999000064,40526.64
1373,2021-05-21 23:59:59.999000064,37252.01
1374,2021-05-22 23:59:59.999000064,37449.73
1375,2021-05-23 23:59:59.999000064,34655.25
1376,2021-05-24 23:59:59.999000064,38796.29
1377,2021-05-25 23:59:59.999000064,38324.72
1378,2021-05-26 23:59:59.999000064,39241.91
1379,2021-05-27 23:59:59.999000064,38529.98
1380,2021-05-28 23:59:59.999000064,35663.49
1381,2021-05-29 23:59:59.999000064,34605.15
1382,2021-05-30 23:59:59.999000064,35641.27
1383,2021-05-31 23:59:59.999000064,37253.81
1384,2021-06-01 23:59:59.999000064,36693.09
1385,2021-06-02 23:59:59.999000064,37568.68
1386,2021-06-03 23:59:59.999000064,39246.79
1387,2021-06-04 23:59:59.999000064,36829.0
1388,2021-06-05 23:59:59.999000064,35513.2
1389,2021-06-06 23:59:59.999000064,35796.31
1390,2021-06-07 23:59:59.999000064,33552.79
1391,2021-06-08 23:59:59.999000064,33380.81
1392,2021-06-09 23:59:59.999000064,37388.05
1393,2021-06-10 23:59:59.999000064,36675.72
1394,2021-06-11 23:59:59.999000064,37331.98
1395,2021-06-12 23:59:59.999000064,35546.11
1396,2021-06-13 23:59:59.999000064,39020.57
1397,2021-06-14 23:59:59.999000064,40516.29
1398,2021-06-15 23:59:59.999000064,40144.04
1399,2021-06-16 23:59:59.999000064,38349.01
1400,2021-06-17 23:59:59.999000064,38092.97
1401,2021-06-18 23:59:59.999000064,35819.84
1402,2021-06-19 23:59:59.999000064,35483.72
1403,2021-06-20 23:59:59.999000064,35600.16
1404,2021-06-21 23:59:59.999000064,31608.93
1405,2021-06-22 23:59:59.999000064,32509.56
1406,2021-06-23 23:59:59.999000064,33678.07
1407,2021-06-24 23:59:59.999000064,34663.09
1408,2021-06-25 23:59:59.999000064,31584.45
1409,2021-06-26 23:59:59.999000064,32283.65
1410,2021-06-27 23:59:59.999000064,34700.34
1411,2021-06-28 23:59:59.999000064,34494.89
1412,2021-06-29 23:59:59.999000064,35911.73
1413,2021-06-30 23:59:59.999000064,35045.0
1414,2021-07-01 23:59:59.999000064,33504.69
1415,2021-07-02 23:59:59.999000064,33786.55
1416,2021-07-03 23:59:59.999000064,34669.13
1417,2021-07-04 23:59:59.999000064,35286.51
1418,2021-07-05 23:59:59.999000064,33690.14
1419,2021-07-06 23:59:59.999000064,34220.01
1420,2021-07-07 23:59:59.999000064,33862.12
1421,2021-07-08 23:59:59.999000064,32875.71
1422,2021-07-09 23:59:59.999000064,33815.81
1423,2021-07-10 23:59:59.999000064,33502.87
1424,2021-07-11 23:59:59.999000064,34258.99
1425,2021-07-12 23:59:59.999000064,33086.63
1426,2021-07-13 23:59:59.999000064,32729.77
1427,2021-07-14 23:59:59.999000064,32820.02
1428,2021-07-15 23:59:59.999000064,31880.0
1429,2021-07-16 23:59:59.999000064,31383.87
1430,2021-07-17 23:59:59.999000064,31520.07
1431,2021-07-18 23:59:59.999000064,31778.56
1432,2021-07-19 23:59:59.999000064,30839.65
1433,2021-07-20 23:59:59.999000064,29790.35
1434,2021-07-21 23:59:59.999000064,32144.51
1435,2021-07-22 23:59:59.999000064,32287.83
1436,2021-07-23 23:59:59.999000064,33634.09
1437,2021-07-24 23:59:59.999000064,34258.14
1438,2021-07-25 23:59:59.999000064,35381.02
1439,2021-07-26 23:59:59.999000064,37237.6
1440,2021-07-27 23:59:59.999000064,39457.87
1441,2021-07-28 23:59:59.999000064,40019.56
1442,2021-07-29 23:59:59.999000064,40016.48
1443,2021-07-30 23:59:59.999000064,42206.37
1444,2021-07-31 23:59:59.999000064,41461.83
1445,2021-08-01 23:59:59.999000064,39845.44
1446,2021-08-02 23:59:59.999000064,39147.82
1447,2021-08-03 23:59:59.999000064,38207.05
1448,2021-08-04 23:59:59.999000064,39723.18
1449,2021-08-05 23:59:59.999000064,40862.46
1450,2021-08-06 23:59:59.999000064,42836.87
1451,2021-08-07 23:59:59.999000064,44572.54
1452,2021-08-08 23:59:59.999000064,43794.37
1453,2021-08-09 23:59:59.999000064,46253.4
1454,2021-08-10 23:59:59.999000064,45584.99
1455,2021-08-11 23:59:59.999000064,45511.0
1456,2021-08-12 23:59:59.999000064,44399.0
1457,2021-08-13 23:59:59.999000064,47800.0
1458,2021-08-14 23:59:59.999000064,47068.51
1459,2021-08-15 23:59:59.999000064,46973.82
1460,2021-08-16 23:59:59.999000064,45901.29
1461,2021-08-17 23:59:59.999000064,44695.95
1462,2021-08-18 23:59:59.999000064,44705.29
1463,2021-08-19 23:59:59.999000064,46760.62
1464,2021-08-20 23:59:59.999000064,49322.47
1465,2021-08-21 23:59:59.999000064,48821.87
1466,2021-08-22 23:59:59.999000064,49239.22
1467,2021-08-23 23:59:59.999000064,49488.85
1468,2021-08-24 23:59:59.999000064,47674.01
1469,2021-08-25 23:59:59.999000064,48973.32
1470,2021-08-26 23:59:59.999000064,46843.87
1471,2021-08-27 23:59:59.999000064,49069.9
1472,2021-08-28 23:59:59.999000064,48895.35
1473,2021-08-29 23:59:59.999000064,48767.83
1474,2021-08-30 23:59:59.999000064,46982.91
1475,2021-08-31 23:59:59.999000064,47100.89
1476,2021-09-01 23:59:59.999000064,48810.52
1477,2021-09-02 23:59:59.999000064,49246.64
1478,2021-09-03 23:59:59.999000064,49999.14
1479,2021-09-04 23:59:59.999000064,49915.64
1480,2021-09-05 23:59:59.999000064,51756.88
1481,2021-09-06 23:59:59.999000064,52663.9
1482,2021-09-07 23:59:59.999000064,46863.73
1483,2021-09-08 23:59:59.999000064,46048.31
1484,2021-09-09 23:59:59.999000064,46395.14
1485,2021-09-10 23:59:59.999000064,44850.91
1486,2021-09-11 23:59:59.999000064,45173.69
1487,2021-09-12 23:59:59.999000064,46025.24
1488,2021-09-13 23:59:59.999000064,44940.73
1489,2021-09-14 23:59:59.999000064,47111.52
1490,2021-09-15 23:59:59.999000064,48121.41
1491,2021-09-16 23:59:59.999000064,47737.82
1492,2021-09-17 23:59:59.999000064,47299.98
1493,2021-09-18 23:59:59.999000064,48292.74
1494,2021-09-19 23:59:59.999000064,47241.75
1495,2021-09-20 23:59:59.999000064,43015.62
1496,2021-09-21 23:59:59.999000064,40734.38
1497,2021-09-22 23:59:59.999000064,43543.61
1498,2021-09-23 23:59:59.999000064,44865.26
1499,2021-09-24 23:59:59.999000064,42810.57
1500,2021-09-25 23:59:59.999000064,42670.64
1501,2021-09-26 23:59:59.999000064,43160.9
1502,2021-09-27 23:59:59.999000064,42147.35
1503,2021-09-28 23:59:59.999000064,41026.54
1504,2021-09-29 23:59:59.999000064,41524.28
1505,2021-09-30 23:59:59.999000064,43824.1
1506,2021-10-01 23:59:59.999000064,48141.61
1507,2021-10-02 23:59:59.999000064,47634.9
1508,2021-10-03 23:59:59.999000064,48200.01
1509,2021-10-04 23:59:59.999000064,49224.94
1510,2021-10-05 23:59:59.999000064,51471.99
1511,2021-10-06 23:59:59.999000064,55315.0
1512,2021-10-07 23:59:59.999000064,53785.22
1513,2021-10-08 23:59:59.999000064,53951.43
1514,2021-10-09 23:59:59.999000064,54949.72
1515,2021-10-10 23:59:59.999000064,54659.0
1516,2021-10-11 23:59:59.999000064,57471.35
1517,2021-10-12 23:59:59.999000064,55996.93
1518,2021-10-13 23:59:59.999000064,57367.0
1519,2021-10-14 23:59:59.999000064,57347.94
1520,2021-10-15 23:59:59.999000064,61672.42
1521,2021-10-16 23:59:59.999000064,60875.57
1522,2021-10-17 23:59:59.999000064,61528.33
1523,2021-10-18 23:59:59.999000064,62009.84
1524,2021-10-19 23:59:59.999000064,64280.59
1525,2021-10-20 23:59:59.999000064,66001.41
1526,2021-10-21 23:59:59.999000064,62193.15
1527,2021-10-22 23:59:59.999000064,60688.22
1528,2021-10-23 23:59:59.999000064,61286.75
1529,2021-10-24 23:59:59.999000064,60852.22
1530,2021-10-25 23:59:59.999000064,63078.78
1531,2021-10-26 23:59:59.999000064,60328.81
1532,2021-10-27 23:59:59.999000064,58413.44
1533,2021-10-28 23:59:59.999000064,60575.89
1534,2021-10-29 23:59:59.999000064,62253.71
1535,2021-10-30 23:59:59.999000064,61859.19
1536,2021-10-31 23:59:59.999000064,61299.8
1537,2021-11-01 23:59:59.999000064,60911.11
1538,2021-11-02 23:59:59.999000064,63219.99
1539,2021-11-03 23:59:59.999000064,62896.48
1540,2021-11-04 23:59:59.999000064,61395.01
1541,2021-11-05 23:59:59.999000064,60937.12
1542,2021-11-06 23:59:59.999000064,61470.61
1543,2021-11-07 23:59:59.999000064,63273.59
1544,2021-11-08 23:59:59.999000064,67525.83
1545,2021-11-09 23:59:59.999000064,66947.66
1546,2021-11-10 23:59:59.999000064,64882.43
1547,2021-11-11 23:59:59.999000064,64774.26
1548,2021-11-12 23:59:59.999000064,64122.23
1549,2021-11-13 23:59:59.999000064,64380.0
1550,2021-11-14 23:59:59.999000064,65519.1
1551,2021-11-15 23:59:59.999000064,63606.74
1552,2021-11-16 23:59:59.999000064,60058.87
1553,2021-11-17 23:59:59.999000064,60344.87
1554,2021-11-18 23:59:59.999000064,56891.62
1555,2021-11-19 23:59:59.999000064,58052.24
1556,2021-11-20 23:59:59.999000064,59707.51
1557,2021-11-21 23:59:59.999000064,58622.02
1558,2021-11-22 23:59:59.999000064,56247.18
1559,2021-11-23 23:59:59.999000064,57541.27
1560,2021-11-24 23:59:59.999000064,57138.29
1561,2021-11-25 23:59:59.999000064,58960.36
1562,2021-11-26 23:59:59.999000064,53726.53
1563,2021-11-27 23:59:59.999000064,54721.03
1564,2021-11-28 23:59:59.999000064,57274.88
1565,2021-11-29 23:59:59.999000064,57776.25
1566,2021-11-30 23:59:59.999000064,56950.56
1567,2021-12-01 23:59:59.999000064,57184.07
1568,2021-12-02 23:59:59.999000064,56480.34
1569,2021-12-03 23:59:59.999000064,53601.05
1570,2021-12-04 23:59:59.999000064,49152.47
1571,2021-12-05 23:59:59.999000064,49396.33
1572,2021-12-06 23:59:59.999000064,50441.92
1573,2021-12-07 23:59:59.999000064,50588.95
1574,2021-12-08 23:59:59.999000064,50471.19
1575,2021-12-09 23:59:59.999000064,47545.59
1576,2021-12-10 23:59:59.999000064,47140.54
1577,2021-12-11 23:59:59.999000064,49389.99
1578,2021-12-12 23:59:59.999000064,50053.9
1579,2021-12-13 23:59:59.999000064,46702.75
1580,2021-12-14 23:59:59.999000064,48343.28
1581,2021-12-15 23:59:59.999000064,48864.98
1582,2021-12-16 23:59:59.999000064,47632.38
1583,2021-12-17 23:59:59.999000064,46131.2
1584,2021-12-18 23:59:59.999000064,46834.48
1585,2021-12-19 23:59:59.999000064,46681.23
1586,2021-12-20 23:59:59.999000064,46914.16
1587,2021-12-21 23:59:59.999000064,48889.88
