,Close Time,Close
1588,2021-12-22 23:59:59.999000064,48588.16
1589,2021-12-23 23:59:59.999000064,50838.81
1590,2021-12-24 23:59:59.999000064,50820.0
1591,2021-12-25 23:59:59.999000064,50399.66
1592,2021-12-26 23:59:59.999000064,50775.49
1593,2021-12-27 23:59:59.999000064,50701.44
1594,2021-12-28 23:59:59.999000064,47543.74
1595,2021-12-29 23:59:59.999000064,46464.66
1596,2021-12-30 23:59:59.999000064,47120.87
1597,2021-12-31 23:59:59.999000064,46216.93
1598,2022-01-01 23:59:59.999000064,47722.65
1599,2022-01-02 23:59:59.999000064,47286.18
1600,2022-01-03 23:59:59.999000064,46446.1
1601,2022-01-04 23:59:59.999000064,45832.01
1602,2022-01-05 23:59:59.999000064,43451.13
1603,2022-01-06 23:59:59.999000064,43082.31
1604,2022-01-07 23:59:59.999000064,41566.48
1605,2022-01-08 23:59:59.999000064,41679.74
1606,2022-01-09 23:59:59.999000064,41864.62
1607,2022-01-10 23:59:59.999000064,41822.49
1608,2022-01-11 23:59:59.999000064,42729.29
1609,2022-01-12 23:59:59.999000064,43902.66
1610,2022-01-13 23:59:59.999000064,42560.11
1611,2022-01-14 23:59:59.999000064,43059.96
1612,2022-01-15 23:59:59.999000064,43084.29
1613,2022-01-16 23:59:59.999000064,43071.66
1614,2022-01-17 23:59:59.999000064,42201.62
1615,2022-01-18 23:59:59.999000064,42352.12
1616,2022-01-19 23:59:59.999000064,41660.01
1617,2022-01-20 23:59:59.999000064,40680.91
1618,2022-01-21 23:59:59.999000064,36445.31
1619,2022-01-22 23:59:59.999000064,35071.42
1620,2022-01-23 23:59:59.999000064,36244.55
1621,2022-01-24 23:59:59.999000064,36660.35
1622,2022-01-25 23:59:59.999000064,36958.32
1623,2022-01-26 23:59:59.999000064,36809.34
1624,2022-01-27 23:59:59.999000064,37160.1
1625,2022-01-28 23:59:59.999000064,37716.56
1626,2022-01-29 23:59:59.999000064,38166.84
1627,2022-01-30 23:59:59.999000064,37881.76
1628,2022-01-31 23:59:59.999000064,38466.9
1629,2022-02-01 23:59:59.999000064,38694.59
1630,2022-02-02 23:59:59.999000064,36896.36
1631,2022-02-03 23:59:59.999000064,37311.61
1632,2022-02-04 23:59:59.999000064,41574.25
1633,2022-02-05 23:59:59.999000064,41382.59
1634,2022-02-06 23:59:59.999000064,42380.87
1635,2022-02-07 23:59:59.999000064,43839.99
1636,2022-02-08 23:59:59.999000064,44042.99
1637,2022-02-09 23:59:59.999000064,44372.72
1638,2022-02-10 23:59:59.999000064,43495.44
1639,2022-02-11 23:59:59.999000064,42373.73
1640,2022-02-12 23:59:59.999000064,42217.87
1641,2022-02-13 23:59:59.999000064,42053.66
1642,2022-02-14 23:59:59.999000064,42535.94
1643,2022-02-15 23:59:59.999000064,44544.86
1644,2022-02-16 23:59:59.999000064,43873.56
1645,2022-02-17 23:59:59.999000064,40515.7
1646,2022-02-18 23:59:59.999000064,39974.44
1647,2022-02-19 23:59:59.999000064,40079.17
1648,2022-02-20 23:59:59.999000064,38386.89
1649,2022-02-21 23:59:59.999000064,37008.16
1650,2022-02-22 23:59:59.999000064,38230.33
1651,2022-02-23 23:59:59.999000064,37250.01
1652,2022-02-24 23:59:59.999000064,38327.21
1653,2022-02-25 23:59:59.999000064,39219.17
1654,2022-02-26 23:59:59.999000064,39116.72
1655,2022-02-27 23:59:59.999000064,37699.07
1656,2022-02-28 23:59:59.999000064,43160.0
1657,2022-03-01 23:59:59.999000064,44421.2
1658,2022-03-02 23:59:59.999000064,43892.98
1659,2022-03-03 23:59:59.999000064,42454.0
1660,2022-03-04 23:59:59.999000064,39148.66
1661,2022-03-05 23:59:59.999000064,39397.96
1662,2022-03-06 23:59:59.999000064,38420.81
1663,2022-03-07 23:59:59.999000064,37988.0
1664,2022-03-08 23:59:59.999000064,38730.63
1665,2022-03-09 23:59:59.999000064,41941.71
1666,2022-03-10 23:59:59.999000064,39422.0
1667,2022-03-11 23:59:59.999000064,38729.57
1668,2022-03-12 23:59:59.999000064,38807.36
1669,2022-03-13 23:59:59.999000064,37777.34
1670,2022-03-14 23:59:59.999000064,39671.37
1671,2022-03-15 23:59:59.999000064,39280.33
1672,2022-03-16 23:59:59.999000064,41114.0
1673,2022-03-17 23:59:59.999000064,40917.9
1674,2022-03-18 23:59:59.999000064,41757.51
1675,2022-03-19 23:59:59.999000064,42201.13
1676,2022-03-20 23:59:59.999000064,41262.11
1677,2022-03-21 23:59:59.999000064,41002.25
1678,2022-03-22 23:59:59.999000064,42364.13
1679,2022-03-23 23:59:59.999000064,42882.76
1680,2022-03-24 23:59:59.999000064,43991.46
1681,2022-03-25 23:59:59.999000064,44313.16
1682,2022-03-26 23:59:59.999000064,44511.27
1683,2022-03-27 23:59:59.999000064,46827.76
1684,2022-03-28 23:59:59.999000064,47122.21
1685,2022-03-29 23:59:59.999000064,47434.8
1686,2022-03-30 23:59:59.999000064,47067.99
1687,2022-03-31 23:59:59.999000064,45510.34
1688,2022-04-01 23:59:59.999000064,46283.49
1689,2022-04-02 23:59:59.999000064,45811.0
1690,2022-04-03 23:59:59.999000064,46407.35
1691,2022-04-04 23:59:59.999000064,46580.51
1692,2022-04-05 23:59:59.999000064,45497.55
1693,2022-04-06 23:59:59.999000064,43170.47
1694,2022-04-07 23:59:59.999000064,43444.19
1695,2022-04-08 23:59:59.999000064,42252.01
1696,2022-04-09 23:59:59.999000064,42753.97
1697,2022-04-10 23:59:59.999000064,42158.85
1698,2022-04-11 23:59:59.999000064,39530.45
1699,2022-04-12 23:59:59.999000064,40074.94
1700,2022-04-13 23:59:59.999000064,41147.79
1701,2022-04-14 23:59:59.999000064,39942.38
1702,2022-04-15 23:59:59.999000064,40551.9
1703,2022-04-16 23:59:59.999000064,40378.71
1704,2022-04-17 23:59:59.999000064,39678.12
1705,2022-04-18 23:59:59.999000064,40801.13
1706,2022-04-19 23:59:59.999000064,41493.18
1707,2022-04-20 23:59:59.999000064,41358.19
1708,2022-04-21 23:59:59.999000064,40480.01
1709,2022-04-22 23:59:59.999000064,39709.18
1710,2022-04-23 23:59:59.999000064,39441.6
1711,2022-04-24 23:59:59.999000064,39450.13
1712,2022-04-25 23:59:59.999000064,40426.08
1713,2022-04-26 23:59:59.999000064,38112.65
1714,2022-04-27 23:59:59.999000064,39235.72
1715,2022-04-28 23:59:59.999000064,39742.07
1716,2022-04-29 23:59:59.999000064,38596.11
1717,2022-04-30 23:59:59.999000064,37630.8
1718,2022-05-01 23:59:59.999000064,38468.35
1719,2022-05-02 23:59:59.999000064,38525.16
1720,2022-05-03 23:59:59.999000064,37728.95
1721,2022-05-04 23:59:59.999000064,39690.0
1722,2022-05-05 23:59:59.999000064,36552.97
1723,2022-05-06 23:59:59.999000064,36013.77
1724,2022-05-07 23:59:59.999000064,35472.39
1725,2022-05-08 23:59:59.999000064,34038.4
1726,2022-05-09 23:59:59.999000064,30076.31
1727,2022-05-10 23:59:59.999000064,31017.1
1728,2022-05-11 23:59:59.999000064,29103.94
1729,2022-05-12 23:59:59.999000064,29029.75
1730,2022-05-13 23:59:59.999000064,29287.05
1731,2022-05-14 23:59:59.999000064,30086.74
1732,2022-05-15 23:59:59.999000064,31328.89
1733,2022-05-16 23:59:59.999000064,29874.01
1734,2022-05-17 23:59:59.999000064,30444.93
1735,2022-05-18 23:59:59.999000064,28715.32
1736,2022-05-19 23:59:59.999000064,30319.23
1737,2022-05-20 23:59:59.999000064,29201.01
1738,2022-05-21 23:59:59.999000064,29445.06
1739,2022-05-22 23:59:59.999000064,30293.94
1740,2022-05-23 23:59:59.999000064,29109.15
1741,2022-05-24 23:59:59.999000064,29654.58
1742,2022-05-25 23:59:59.999000064,29542.15
1743,2022-05-26 23:59:59.999000064,29201.35
1744,2022-05-27 23:59:59.999000064,28629.8
1745,2022-05-28 23:59:59.999000064,29031.33
1746,2022-05-29 23:59:59.999000064,29468.1
1747,2022-05-30 23:59:59.999000064,31734.22
1748,2022-05-31 23:59:59.999000064,31801.04
1749,2022-06-01 23:59:59.999000064,29805.83
1750,2022-06-02 23:59:59.999000064,30452.62
1751,2022-06-03 23:59:59.999000064,29700.21
1752,2022-06-04 23:59:59.999000064,29864.04
1753,2022-06-05 23:59:59.999000064,29919.21
1754,2022-06-06 23:59:59.999000064,31373.1
1755,2022-06-07 23:59:59.999000064,31125.33
1756,2022-06-08 23:59:59.999000064,30204.77
1757,2022-06-09 23:59:59.999000064,30109.93
1758,2022-06-10 23:59:59.999000064,29091.88
1759,2022-06-11 23:59:59.999000064,28424.7
1760,2022-06-12 23:59:59.999000064,26574.53
1761,2022-06-13 23:59:59.999000064,22487.41
1762,2022-06-14 23:59:59.999000064,22136.41
1763,2022-06-15 23:59:59.999000064,22583.72
1764,2022-06-16 23:59:59.999000064,20401.31
1765,2022-06-17 23:59:59.999000064,20468.81
1766,2022-06-18 23:59:59.999000064,18970.79
1767,2022-06-19 23:59:59.999000064,20574.0
1768,2022-06-20 23:59:59.999000064,20573.89
1769,2022-06-21 23:59:59.999000064,20723.52
1770,2022-06-22 23:59:59.999000064,19987.99
1771,2022-06-23 23:59:59.999000064,21110.13
1772,2022-06-24 23:59:59.999000064,21237.69
1773,2022-06-25 23:59:59.999000064,21491.19
1774,2022-06-26 23:59:59.999000064,21038.07
1775,2022-06-27 23:59:59.999000064,20742.56
1776,2022-06-28 23:59:59.999000064,20281.29
1777,2022-06-29 23:59:59.999000064,20123.01
1778,2022-06-30 23:59:59.999000064,19942.21
1779,2022-07-01 23:59:59.999000064,19279.8
1780,2022-07-02 23:59:59.999000064,19252.81
1781,2022-07-03 23:59:59.999000064,19315.83
1782,2022-07-04 23:59:59.999000064,20236.71
1783,2022-07-05 23:59:59.999000064,20175.83
1784,2022-07-06 23:59:59.999000064,20564.51
1785,2022-07-07 23:59:59.999000064,21624.98
1786,2022-07-08 23:59:59.999000064,21594.75
1787,2022-07-09 23:59:59.999000064,21591.83
1788,2022-07-10 23:59:59.999000064,20862.47
1789,2022-07-11 23:59:59.999000064,19963.61
1790,2022-07-12 23:59:59.999000064,19328.75
1791,2022-07-13 23:59:59.999000064,20234.87
1792,2022-07-14 23:59:59.999000064,20588.84
1793,2022-07-15 23:59:59.999000064,20830.04
1794,2022-07-16 23:59:59.999000064,21195.6
1795,2022-07-17 23:59:59.999000064,20798.16
1796,2022-07-18 23:59:59.999000064,22432.58
1797,2022-07-19 23:59:59.999000064,23396.62
1798,2022-07-20 23:59:59.999000064,23223.3
1799,2022-07-21 23:59:59.999000064,23152.19
1800,2022-07-22 23:59:59.999000064,22684.83
1801,2022-07-23 23:59:59.999000064,22451.07
1802,2022-07-24 23:59:59.999000064,22579.68
1803,2022-07-25 23:59:59.999000064,21310.9
1804,2022-07-26 23:59:59.999000064,21254.67
1805,2022-07-27 23:59:59.999000064,22952.45
1806,2022-07-28 23:59:59.999000064,23842.93
1807,2022-07-29 23:59:59.999000064,23773.75
1808,2022-07-30 23:59:59.999000064,23643.51
1809,2022-07-31 23:59:59.999000064,23293.32
1810,2022-08-01 23:59:59.999000064,23268.01
1811,2022-08-02 23:59:59.999000064,22987.79
1812,2022-08-03 23:59:59.999000064,22818.37
1813,2022-08-04 23:59:59.999000064,22622.98
1814,2022-08-05 23:59:59.999000064,23312.42
1815,2022-08-06 23:59:59.999000064,22954.21
1816,2022-08-07 23:59:59.999000064,23174.39
1817,2022-08-08 23:59:59.999000064,23810.0
1818,2022-08-09 23:59:59.999000064,23149.95
1819,2022-08-10 23:59:59.999000064,23954.05
1820,2022-08-11 23:59:59.999000064,23934.39
1821,2022-08-12 23:59:59.999000064,24403.68
1822,2022-08-13 23:59:59.999000064,24441.38
1823,2022-08-14 23:59:59.999000064,24305.24
1824,2022-08-15 23:59:59.999000064,24094.82
1825,2022-08-16 23:59:59.999000064,23854.74
1826,2022-08-17 23:59:59.999000064,23342.66
1827,2022-08-18 23:59:59.999000064,23191.2
1828,2022-08-19 23:59:59.999000064,20834.39
1829,2022-08-20 23:59:59.999000064,21140.07
1830,2022-08-21 23:59:59.999000064,21515.61
1831,2022-08-22 23:59:59.999000064,21399.83
1832,2022-08-23 23:59:59.999000064,21529.12
1833,2022-08-24 23:59:59.999000064,21368.08
1834,2022-08-25 23:59:59.999000064,21559.04
1835,2022-08-26 23:59:59.999000064,20241.05
1836,2022-08-27 23:59:59.999000064,20037.6
1837,2022-08-28 23:59:59.999000064,19555.61
1838,2022-08-29 23:59:59.999000064,20285.73
1839,2022-08-30 23:59:59.999000064,19811.66
1840,2022-08-31 23:59:59.999000064,20050.02
1841,2022-09-01 23:59:59.999000064,20131.46
1842,2022-09-02 23:59:59.999000064,19951.86
1843,2022-09-03 23:59:59.999000064,19831.9
1844,2022-09-04 23:59:59.999000064,20000.3
1845,2022-09-05 23:59:59.999000064,19796.84
1846,2022-09-06 23:59:59.999000064,18790.61
1847,2022-09-07 23:59:59.999000064,19292.84
1848,2022-09-08 23:59:59.999000064,19319.77
1849,2022-09-09 23:59:59.999000064,21360.11
1850,2022-09-10 23:59:59.999000064,21648.34
1851,2022-09-11 23:59:59.999000064,21826.87
1852,2022-09-12 23:59:59.999000064,22395.74
1853,2022-09-13 23:59:59.999000064,20173.57
1854,2022-09-14 23:59:59.999000064,20226.71
1855,2022-09-15 23:59:59.999000064,19701.88
1856,2022-09-16 23:59:59.999000064,19803.3
1857,2022-09-17 23:59:59.999000064,20113.62
1858,2022-09-18 23:59:59.999000064,19416.18
1859,2022-09-19 23:59:59.999000064,19537.02
1860,2022-09-20 23:59:59.999000064,18875.0
1861,2022-09-21 23:59:59.999000064,18461.36
1862,2022-09-22 23:59:59.999000064,19401.63
1863,2022-09-23 23:59:59.999000064,19289.91
1864,2022-09-24 23:59:59.999000064,18920.5
1865,2022-09-25 23:59:59.999000064,18807.38
1866,2022-09-26 23:59:59.999000064,19227.82
1867,2022-09-27 23:59:59.999000064,19079.13
1868,2022-09-28 23:59:59.999000064,19412.82
1869,2022-09-29 23:59:59.999000064,19591.51
1870,2022-09-30 23:59:59.999000064,19422.61
1871,2022-10-01 23:59:59.999000064,19310.95
1872,2022-10-02 23:59:59.999000064,19056.8
1873,2022-10-03 23:59:59.999000064,19629.08
1874,2022-10-04 23:59:59.999000064,20337.82
1875,2022-10-05 23:59:59.999000064,20158.26
1876,2022-10-06 23:59:59.999000064,19960.67
1877,2022-10-07 23:59:59.999000064,19530.09
1878,2022-10-08 23:59:59.999000064,19417.96
1879,2022-10-09 23:59:59.999000064,19439.02
1880,2022-10-10 23:59:59.999000064,19131.87
1881,2022-10-11 23:59:59.999000064,19060.0
1882,2022-10-12 23:59:59.999000064,19155.53
1883,2022-10-13 23:59:59.999000064,19375.13
1884,2022-10-14 23:59:59.999000064,19176.93
1885,2022-10-15 23:59:59.999000064,19069.39
1886,2022-10-16 23:59:59.999000064,19262.98
1887,2022-10-17 23:59:59.999000064,19549.86
1888,2022-10-18 23:59:59.999000064,19327.44
1889,2022-10-19 23:59:59.999000064,19123.97
1890,2022-10-20 23:59:59.999000064,19041.92
1891,2022-10-21 23:59:59.999000064,19164.37
1892,2022-10-22 23:59:59.999000064,19204.35
1893,2022-10-23 23:59:59.999000064,19570.4
1894,2022-10-24 23:59:59.999000064,19329.72
1895,2022-10-25 23:59:59.999000064,20080.07
1896,2022-10-26 23:59:59.999000064,20771.59
1897,2022-10-27 23:59:59.999000064,20295.11
1898,2022-10-28 23:59:59.999000064,20591.84
1899,2022-10-29 23:59:59.999000064,20809.67
1900,2022-10-30 23:59:59.999000064,20627.48
1901,2022-10-31 23:59:59.999000064,20490.74
1902,2022-11-01 23:59:59.999000064,20483.62
1903,2022-11-02 23:59:59.999000064,20151.84
1904,2022-11-03 23:59:59.999000064,20207.82
1905,2022-11-04 23:59:59.999000064,21148.52
1906,2022-11-05 23:59:59.999000064,21299.37
1907,2022-11-06 23:59:59.999000064,20905.58
1908,2022-11-07 23:59:59.999000064,20591.13
1909,2022-11-08 23:59:59.999000064,18547.23
1910,2022-11-09 23:59:59.999000064,15922.81
1911,2022-11-10 23:59:59.999000064,17601.15
1912,2022-11-11 23:59:59.999000064,17070.31
1913,2022-11-12 23:59:59.999000064,16812.08
1914,2022-11-13 23:59:59.999000064,16329.85
1915,2022-11-14 23:59:59.999000064,16619.46
1916,2022-11-15 23:59:59.999000064,16900.57
1917,2022-11-16 23:59:59.999000064,16662.76
1918,2022-11-17 23:59:59.999000064,16692.56
1919,2022-11-18 23:59:59.999000064,16700.45
1920,2022-11-19 23:59:59.999000064,16700.68
1921,2022-11-20 23:59:59.999000064,16280.23
1922,2022-11-21 23:59:59.999000064,15781.29
1923,2022-11-22 23:59:59.999000064,16226.94
1924,2022-11-23 23:59:59.999000064,16603.11
1925,2022-11-24 23:59:59.999000064,16598.95
1926,2022-11-25 23:59:59.999000064,16522.14
1927,2022-11-26 23:59:59.999000064,16458.57
1928,2022-11-27 23:59:59.999000064,16428.78
1929,2022-11-28 23:59:59.999000064,16212.91
1930,2022-11-29 23:59:59.999000064,16442.53
1931,2022-11-30 23:59:59.999000064,17163.64
1932,2022-12-01 23:59:59.999000064,16977.37
1933,2022-12-02 23:59:59.999000064,17092.74
1934,2022-12-03 23:59:59.999000064,16885.2
1935,2022-12-04 23:59:59.999000064,17105.7
1936,2022-12-05 23:59:59.999000064,16966.35
1937,2022-12-06 23:59:59.999000064,17088.96
1938,2022-12-07 23:59:59.999000064,16836.64
1939,2022-12-08 23:59:59.999000064,17224.1
1940,2022-12-09 23:59:59.999000064,17128.56
1941,2022-12-10 23:59:59.999000064,17127.49
1942,2022-12-11 23:59:59.999000064,17085.05
1943,2022-12-12 23:59:59.999000064,17209.83
1944,2022-12-13 23:59:59.999000064,17774.7
1945,2022-12-14 23:59:59.999000064,17803.15
1946,2022-12-15 23:59:59.999000064,17356.34
1947,2022-12-16 23:59:59.999000064,16632.12
1948,2022-12-17 23:59:59.999000064,16776.52
1949,2022-12-18 23:59:59.999000064,16738.21
1950,2022-12-19 23:59:59.999000064,16438.88
1951,2022-12-20 23:59:59.999000064,16895.56
1952,2022-12-21 23:59:59.999000064,16824.67
1953,2022-12-22 23:59:59.999000064,16821.43
1954,2022-12-23 23:59:59.999000064,16778.5
1955,2022-12-24 23:59:59.999000064,16836.12
1956,2022-12-25 23:59:59.999000064,16832.11
1957,2022-12-26 23:59:59.999000064,16919.39
1958,2022-12-27 23:59:59.999000064,16706.36
1959,2022-12-28 23:59:59.999000064,16547.31
1960,2022-12-29 23:59:59.999000064,16633.47
1961,2022-12-30 23:59:59.999000064,16607.48
1962,2022-12-31 23:59:59.999000064,16542.4
1963,2023-01-01 23:59:59.999000064,16616.75
1964,2023-01-02 23:59:59.999000064,16672.87
1965,2023-01-03 23:59:59.999000064,16675.18
1966,2023-01-04 23:59:59.999000064,16850.36
1967,2023-01-05 23:59:59.999000064,16831.85
1968,2023-01-06 23:59:59.999000064,16950.65
1969,2023-01-07 23:59:59.999000064,16943.57
1970,2023-01-08 23:59:59.999000064,17127.83
1971,2023-01-09 23:59:59.999000064,17178.26
1972,2023-01-10 23:59:59.999000064,17440.66
1973,2023-01-11 23:59:59.999000064,17943.26
1974,2023-01-12 23:59:59.999000064,18846.62
1975,2023-01-13 23:59:59.999000064,19930.01
1976,2023-01-14 23:59:59.999000064,20954.92
1977,2023-01-15 23:59:59.999000064,20871.5
1978,2023-01-16 23:59:59.999000064,21185.65
1979,2023-01-17 23:59:59.999000064,21134.81
1980,2023-01-18 23:59:59.999000064,20677.47
1981,2023-01-19 23:59:59.999000064,21071.59
1982,2023-01-20 23:59:59.999000064,22667.21
1983,2023-01-21 23:59:59.999000064,22783.55
1984,2023-01-22 23:59:59.999000064,22707.88
1985,2023-01-23 23:59:59.999000064,22916.45
1986,2023-01-24 23:59:59.999000064,22632.89
1987,2023-01-25 23:59:59.999000064,23060.94
1988,2023-01-26 23:59:59.999000064,23009.65
1989,2023-01-27 23:59:59.999000064,23074.16
1990,2023-01-28 23:59:59.999000064,23022.6
1991,2023-01-29 23:59:59.999000064,23742.3
1992,2023-01-30 23:59:59.999000064,22826.15
1993,2023-01-31 23:59:59.999000064,23125.13
1994,2023-02-01 23:59:59.999000064,23732.66
1995,2023-02-02 23:59:59.999000064,23488.94
1996,2023-02-03 23:59:59.999000064,23431.9
1997,2023-02-04 23:59:59.999000064,23326.84
1998,2023-02-05 23:59:59.999000064,22932.91
1999,2023-02-06 23:59:59.999000064,22762.52
2000,2023-02-07 23:59:59.999000064,23240.46
2001,2023-02-08 23:59:59.999000064,22963.0
2002,2023-02-09 23:59:59.999000064,21796.35
2003,2023-02-10 23:59:59.999000064,21625.19
2004,2023-02-11 23:59:59.999000064,21862.55
2005,2023-02-12 23:59:59.999000064,21783.54
2006,2023-02-13 23:59:59.999000064,21773.97
2007,2023-02-14 23:59:59.999000064,22199.84
2008,2023-02-15 23:59:59.999000064,24324.05
2009,2023-02-16 23:59:59.999000064,23517.72
2010,2023-02-17 23:59:59.999000064,24569.97
2011,2023-02-18 23:59:59.999000064,24631.95
2012,2023-02-19 23:59:59.999000064,24271.76
2013,2023-02-20 23:59:59.999000064,24842.2
2014,2023-02-21 23:59:59.999000064,24452.16
2015,2023-02-22 23:59:59.999000064,24182.21
2016,2023-02-23 23:59:59.999000064,23940.2
2017,2023-02-24 23:59:59.999000064,23185.29
2018,2023-02-25 23:59:59.999000064,23157.07
2019,2023-02-26 23:59:59.999000064,23554.85
2020,2023-02-27 23:59:59.999000064,23492.09
2021,2023-02-28 23:59:59.999000064,23141.57
2022,2023-03-01 23:59:59.999000064,23628.97
2023,2023-03-02 23:59:59.999000064,23465.32
2024,2023-03-03 23:59:59.999000064,22354.34
2025,2023-03-04 23:59:59.999000064,22346.57
2026,2023-03-05 23:59:59.999000064,22430.24
2027,2023-03-06 23:59:59.999000064,22410.0
2028,2023-03-07 23:59:59.999000064,22197.96
2029,2023-03-08 23:59:59.999000064,21705.44
2030,2023-03-09 23:59:59.999000064,20362.22
2031,2023-03-10 23:59:59.999000064,20150.69
2032,2023-03-11 23:59:59.999000064,20455.73
2033,2023-03-12 23:59:59.999000064,21997.11
2034,2023-03-13 23:59:59.999000064,24113.48
2035,2023-03-14 23:59:59.999000064,24670.41
2036,2023-03-15 23:59:59.999000064,24285.66
2037,2023-03-16 23:59:59.999000064,24998.78
2038,2023-03-17 23:59:59.999000064,27395.13
2039,2023-03-18 23:59:59.999000064,26907.49
2040,2023-03-19 23:59:59.999000064,27972.87
2041,2023-03-20 23:59:59.999000064,27717.01
2042,2023-03-21 23:59:59.999000064,28105.47
2043,2023-03-22 23:59:59.999000064,27250.97
2044,2023-03-23 23:59:59.999000064,28295.41
2045,2023-03-24 23:59:59.999000064,27454.47
2046,2023-03-25 23:59:59.999000064,27462.95
2047,2023-03-26 23:59:59.999000064,27968.05
2048,2023-03-27 23:59:59.999000064,27124.91
2049,2023-03-28 23:59:59.999000064,27261.07
2050,2023-03-29 23:59:59.999000064,28348.6
2051,2023-03-30 23:59:59.999000064,28028.53
2052,2023-03-31 23:59:59.999000064,28465.36
2053,2023-04-01 23:59:59.999000064,28452.73
2054,2023-04-02 23:59:59.999000064,28171.87
2055,2023-04-03 23:59:59.999000064,27800.0
2056,2023-04-04 23:59:59.999000064,28165.47
2057,2023-04-05 23:59:59.999000064,28170.01
2058,2023-04-06 23:59:59.999000064,28033.82
2059,2023-04-07 23:59:59.999000064,27906.33
2060,2023-04-08 23:59:59.999000064,27938.38
2061,2023-04-09 23:59:59.999000064,28323.76
2062,2023-04-10 23:59:59.999000064,29637.34
2063,2023-04-11 23:59:59.999000064,30200.42
2064,2023-04-12 23:59:59.999000064,29888.07
2065,2023-04-13 23:59:59.999000064,30373.84
2066,2023-04-14 23:59:59.999000064,30466.93
2067,2023-04-15 23:59:59.999000064,30295.09
2068,2023-04-16 23:59:59.999000064,30304.65
2069,2023-04-17 23:59:59.999000064,29430.27
2070,2023-04-18 23:59:59.999000064,30380.01
2071,2023-04-19 23:59:59.999000064,28797.1
2072,2023-04-20 23:59:59.999000064,28243.65
2073,2023-04-21 23:59:59.999000064,27262.84
2074,2023-04-22 23:59:59.999000064,27816.85
2075,2023-04-23 23:59:59.999000064,27590.6
2076,2023-04-24 23:59:59.999000064,27510.93
2077,2023-04-25 23:59:59.999000064,28300.79
2078,2023-04-26 23:59:59.999000064,28415.29
2079,2023-04-27 23:59:59.999000064,29472.77
2080,2023-04-28 23:59:59.999000064,29311.7
2081,2023-04-29 23:59:59.999000064,29230.45
2082,2023-04-30 23:59:59.999000064,29233.21
2083,2023-05-01 23:59:59.999000064,28068.26
2084,2023-05-02 23:59:59.999000064,28669.86
2085,2023-05-03 23:59:59.999000064,29026.16
2086,2023-05-04 23:59:59.999000064,28838.16
2087,2023-05-05 23:59:59.999000064,29505.61
2088,2023-05-06 23:59:59.999000064,28848.2
2089,2023-05-07 23:59:59.999000064,28430.1
2090,2023-05-08 23:59:59.999000064,27668.79
2091,2023-05-09 23:59:59.999000064,27628.27
2092,2023-05-10 23:59:59.999000064,27598.75
2093,2023-05-11 23:59:59.999000064,26968.62
2094,2023-05-12 23:59:59.999000064,26795.01
2095,2023-05-13 23:59:59.999000064,26775.28
2096,2023-05-14 23:59:59.999000064,26917.62
2097,2023-05-15 23:59:59.999000064,27162.14
2098,2023-05-16 23:59:59.999000064,27033.84
2099,2023-05-17 23:59:59.999000064,27405.61
2100,2023-05-18 23:59:59.999000064,26821.28
2101,2023-05-19 23:59:59.999000064,26880.26
2102,2023-05-20 23:59:59.999000064,27055.0
